Name,Date,Income before Taxes to EBIT,Capital Expenditures - Total,Cost of Revenues - Total,Intangible Assets - Total - Net,EBITDA Margin - %,Net Cash Flow from Investing Activities,Total Non-Current Liabilities,Net Cash Flow from Financing Activities,Depreciation - Total,Cash & Cash Equivalents - Total,Total Liabilities & Equity,Debt - Long-Term - Total,Debt - Total,Earnings before Interest Taxes Depreciation & Amortization,Earnings before Interest Tax Depr & Amort & Optg Lease Pymt,Depreciation & Depletion - PPE - CF - to Reconcile,Shareholders' Equity - Attributable to Parent ShHold - Total,Total Liabilities,Gross Profit - Industrials/Property - Total,Income before Taxes,Net Cash Flow from Operating Activities,Cash Flow from Operating Actvs bef Changes in Working Cap,Retained Earnings - Total,Short-Term Investments - Total,Cash & Cash Equivalents,Cash & Short Term Investments,Inventories - Total,Total Shareholders' Equity incl Minority Intr & Hybrid Debt,Total Current Assets,Loans & Receivables - Net - Short-Term,Retained Earnings,Interest Expense - Net of (Interest Income),Earnings before Interest & Taxes (EBIT),Gross Revenue from Business Activities - Total,Revenue from Business Activities - Total,Net Income after Tax,Total Assets,Total Fixed Assets - Net,Receivables & Loans - Long-Term,Total Current Liabilities,Year,SIZE,ROA,CUR,LEV,FAR,signal_ebit,Z_Score,signal_z,S_Score,signal_s,n_signals,ews_level,n_signals_lag1,n_signals_lag2,signal_ebit_lag1,signal_ebit_lag2,signal_z_lag1,signal_z_lag2,signal_s_lag1,signal_s_lag2,early_warning_flag,current_high_risk,risk_trend,recommendation,priority_flag
AAA.HM,2024-12-31,1.07397,1038116320099,11298125054883,300348528310,0.0551807,-1584981180223,3399347312245,423075391950,281823723353,2419517905105,13768215584455,1339620732954,3894476057853,705332716037,0,400443116222,5333818642383,7531941631255.0,1484105506165,415566037160,1128678932248,844920266659,539311728597,718639358712,2419517905105,3138157263817,1286443372106,6236273953200,6426369244563.0,1428649869588,368580504091.0,51466275587,386942754291,12787713250229,12782230561048,319781840731,13768215584455.0,6800767566267,384648137968,4132594319010.0,2024,30.253383833086417,0.0232260919194241,1.5550447850643356,0.5470528540938113,0.4939469116059894,0,2.1125899298162616,0,0.6955998574948445,1,1,Watchlist,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Stable,Monitor,0
AAM.HM,2014-12-31,3.05583,269821203,395911696402,24425340285,0.025969,-16069821203,3093301716,-4749863150,6931889004,55865516720,297191017647,0,19478749000,11400817522,0,7483725504,257344650127,39846367520.0,43105044166,11713506875,21774069869,9918055168,33429111893,20577821062,55865516720,76443337782,99315976914,257344650127,234003666882.0,58244352186,-2031047136.99676,-3730326815,3833167054,441396275416,439016740568,8881282070,297191017647.0,57387350765,5800000000,36753065804.0,2014,26.417640926072853,0.0298840864717825,6.366915569164092,0.134076621277057,0.1930992101287665,0,11.19971876836298,0,1.524460670135675,0,0,Safe,,,,,,,,,0,0,,Financially stable,0
AAM.HM,2015-12-31,0.0,860880000,319863116587,23789578821,0.0146211,-49060880000,3131847568,20551745253,5806324932,27955052472,321933766257,0,49966195253,5112006118,0,6358161432,249653265014,72280501243.0,29767892154,3103652488,-11748439,8292742784,25737726780,74711410174,27955052472,102666462646,101526511578,249653265014,270531281331.0,66232828362,-3717104712.99805,-1769348933,-1330080278,357584496632,349631008741,2563684319,321933766257.0,51402484926,0,69148653675.0,2015,26.497611666478694,0.0079633905719395,3.912314513056208,0.2245197889099288,0.1596678892172042,0,7.664789511205129,0,1.0956598465789815,0,0,Safe,0.0,,0.0,,0.0,,0.0,,0,0,Stable,Financially stable,0
AAM.HM,2016-12-31,0.0,676000000,253726836877,23153817357,0.0192048,39094000000,3082884604,-55927615853,4991710748,13386493510,257903768434,0,0,5277055031,0,5543547248,244978414828,12925353606.0,21051368997,1904151011,1984476060,8353557286,21062876594,30207633393,13386493510,43594126903,96580328481,244978414828,211692755720.0,71518300336,-3681280085.99838,-2513629673,-350417181,278648773346,274778205874,1569522682,257903768434.0,46211012714,0,9842469002.0,2016,26.275852361723853,0.0060856911534491,21.5080947348662,0.0501169629450673,0.17917928456259,0,24.979559291013302,0,1.3558229368482428,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
AAM.HM,2017-12-31,0.0,3143790996,205602824635,22518055893,0.0087266,-55473790996,3064896336,-4967850500,3219024437,13656304758,251560593521,0,0,1956405936,0,3219024437,240957002605,10603590916.0,18586362209,1175373508,60489340203,1651286324,17041464371,76447726000,13656304758,90104030758,47300323400,240957002605,196300575712.0,57035974554,946438277.0,-3085243185,-1898379965,225795571644,224189186844,1131598086,251560593521.0,55260017809,0,7538694580.0,2017,26.250949725980515,0.0044983121965226,26.0390673251018,0.04215123985671,0.2196688163100034,0,28.744236781183545,0,1.209086295778117,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
AAM.HM,2018-12-31,3.31175,3869716730,195139379102,21882294429,0.0361702,11707555997,3035000000,-37788555389,3662193101,11098787731,229959036787,0,0,7894654765,0,3662193101,211679054829,18279981958.0,23124510946,11911379426,23352517820,14822417290,15632145984,72259517920,11098787731,83358305651,65189400109,211679054829,185331960146.0,36594744386,4492757113.00067,-5752842338,3596700200,219916892024,218263890048,9591230681,229959036787.0,44627076641,0,15244981958.0,2018,26.161167029081668,0.0417084312711045,12.15691567602969,0.079492340085473,0.1940653312195594,0,17.1796566373149,0,1.7051817783242702,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
AAM.HM,2019-12-31,5.48723,2044947401,194982437674,21246532965,0.0291768,31815052599,1075085554,-7579594300,3799238832,13793393220,227507959520,0,0,6305738301,0,3799238832,211415416669,16092542851.0,21139498675,10265178848,-21743310702,15119021617,15314300824,37534619541,13793393220,51328012761,111849031059,211415416669,185708953316.0,22095959496,2090365140.0,-3890760336,1870738005,225542898242,216121936349,8308840156,227507959520.0,41799006204,0,15017457297.0,2019,26.150451061626487,0.0365210965520948,12.366204853673771,0.0707339773296385,0.1837254674174399,0,18.801306394027723,0,1.6291419623728958,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
AAM.HM,2020-12-31,0.0,1370951179,120739525348,20610771501,-0.1026255,31179048821,1214614248,2357536202,2756987111,26258747855,210819262649,0,7583127202,-12406039623,0,2756987111,194100979810,16718282839.0,146997282,-11995325165,-21140903222,-11429992175,-2000136035,5634959920,26258747855,31893707775,119394550727,194100979810,171282053841.0,19583022839,-17192936859.0,-1482522531,-15798788198,122651245150,120886522630,-11967345859,210819262649.0,39537208808,0,15503668591.0,2020,26.074267028229155,-0.0567659032131462,11.047840247335431,0.0793014956457504,0.1875407792969412,0,16.26845799644257,0,0.2497384156844044,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
AAM.HM,2021-12-31,0.0,746072727,126638446298,19975010037,-0.0139174,-2746072727,1216684591,-7583127202,2562494169,61812295456,201087507683,0,0,-1866472516,0,2562494169,194326489821,6761017862.0,7471858946,227580354,45770863911,1858571508,-1774626024,6134959920,61812295456,67947255376,84836260629,194326489821,163042481781.0,10207629776,225510011.0,-471641224,-5064728149,134110305244,134110305244,225510011,201087507683.0,38045025902,0,5544333271.0,2021,26.027006011870085,0.0011214521160384,29.40704929009308,0.033622266941904,0.1891963669964782,0,35.15170672231477,0,1.0232670250213087,0,0,Safe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Financially stable,0
AAM.HM,2022-12-31,2.50078,3217643736,184746905066,19339248573,0.0494732,-50217643736,1106039742,0,2704805165,10250896174,218579542224,0,0,10488696999,0,3256641665,209536270522,9043271702.0,27260932483,17875866817,-1806412842,19358061280,13435154677,53134959920,10250896174,63385856094,101871951690,209536270522,180897439215.0,15579631431,16899756334.0,-2938768781,7148130370,212007837549,212007837549,16899756334,218579542224.0,37682103009,0,7937231960.0,2022,26.11041582287488,0.0773162765465084,22.79099818760998,0.0413729098797931,0.1723953789343352,0,29.991612875215505,0,2.7898230080611746,0,0,Safe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Stable,Financially stable,0
AAM.HM,2023-12-31,0.0,238000000,135861757126,18703487109,-0.0464401,39627080000,1073497780,-7315827400,2070752646,22888984646,212857323705,0,0,-6351304501,0,2622589146,202635778918,10221544787.0,901585272,797425852,-19856172256,2936389531,6534663073,5000039920,22888984646,27889024566,127268351742,202635778918,173748814806.0,18493574498,-6900491604.0,-2722744709,-9057818611,139259201598,136763342398,703150885,212857323705.0,39108508899,0,9148047007.0,2023,26.083887936451045,0.0033033906128336,18.992995409080105,0.0480206394080482,0.1837310937593139,0,25.49674727418804,0,0.980387363243454,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
AAM.HM,2024-12-31,0.0,105000000,149123679899,18067725669,-0.0291376,4895000000,1081929696,0,1390565276,62696698955,202353239327,0,0,-4472139833,0,1942401752,196340095186,6013144141.0,4359664475,-6287251816,34592145787,-5802077276,238979341,39920,62696698955,62696738875,89003722128,196340095186,165582776376.0,13787451373,-6295683732.0,-630794002,-6498466549,153483344374,153483344374,-6295683732,202353239327.0,36770462951,0,4931214445.0,2024,26.033280716674867,-0.031112344694548,33.5784984049705,0.0297160755172436,0.1817142294004962,0,39.17526647052171,0,0.181045609036468,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
AAT.HM,2016-12-31,0.0,108642747878,66710346716,0,0.050509,-100167796878,112606605778,23632399353,877507156,1198647976,613438520038,93488745621,179405178348,4006406145,0,0,364243759103,249194760935.0,12610293257,-5578072014,75136820061,75136820061,15786259103,0,1198647976,1198647976,16724109094,364243759103,74761088881.0,51847653611,-5765317741.0,2162414415,3128898989,0,79320639973,-5765317741,613438520038.0,532659431157,5253000000,136588155157.0,2016,27.14234588423884,-0.0093983627579221,0.5473467944205451,0.4062261380644362,0.8683175473297698,0,0.8772371095732088,1,-0.0633840399187047,1,2,High Risk,,,,,,,,,0,1,,High risk – immediate review required,1
AAT.HM,2017-12-31,0.36656,4176604635,103822065720,765000000,0.4426433999999999,-3722059180,98120366192,-76143291419,45784985014,1141159364,610272186883,81672506035,196111176217,53250492747,0,0,365758024555,244514162328.0,16479038394,2736522331,79809439051,79809439051,17300524555,0,1141159364,2141159364,17807001192,365758024555,124200810472.0,27857730861,1514265452.0,1914558500,7465507733,0,120301104114,1514265452,610272186883.0,483011376411,3060000000,146393796136.0,2017,27.137170902597497,0.0024812952065441,0.8484021437398707,0.4006641095293397,0.7914687688423229,0,1.4223852129958372,0,0.0912869531403056,1,1,Watchlist,2.0,,0.0,,1.0,,1.0,,1,0,Improving,Monitor,0
AAT.HM,2018-12-31,0.78096,34305147651,245631781124,0,0.3009722,-30455147651,119561686331,-38739118925,51180888761,6716559064,593245038424,100370778079,158444845149,88962788235,0,0,389747986631,203497051793.0,49952926079,29506221751,74767204034,74767204034,41290486631,0,6716559064,7716559064,19341659872,389747986631,128856685582.0,29886340268,23989962076.0,6511730374,37781899474,0,295584707203,23989962076,593245038424.0,460588352842,3035000000,83935365462.0,2018,27.10887336884593,0.0404385380781795,1.5351894266825727,0.3430236051086162,0.7763880403712901,0,3.067551114788146,0,0.7048249569322389,1,1,Watchlist,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,Stable,Monitor,0
AAT.HM,2019-12-31,0.77912,10115704073,253246401110,13692464100,0.2530802,-10115704073,118640615437,-24093088154,41138861487,5126341358,600879702213,81679737740,134584637682,75011901116,0,0,410895077425,189984624788.0,43149415943,25932376638,32481772951,32481772951,62437577425,0,5126341358,6126341358,24336367715,410895077425,149166824697.0,40283644811,21147090794.0,8676300084,33284358729,0,296395817053,21147090794,600879702213.0,450502877516,1210000000,71344009351.0,2019,27.121660588739235,0.0351935515813176,2.090810792019347,0.3161774712780266,0.7497388842672299,0,3.607506849710519,0,0.7406629775044355,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
AAT.HM,2020-12-31,0.78171,29960257964,251001713755,7061747766,0.2065117,35194515236,62748393963,-21675407017,35303183007,19726020423,579863831008,30143764097,112992114694,59289281495,0,0,424933545217,154930285791.0,36097218110,18630112181,1080430353,1080430353,76476045217,0,19726020423,20726020423,16993740870,424933545217,172575490167.0,100662699964,14038467792.0,10130591261,23832480054,0,287098931865,14038467792,579863831008.0,392288340841,15000000000,92181891828.0,2020,27.08605913879898,0.0242099386809423,1.872119206329639,0.2671839102667925,0.6765180372762167,0,4.14448749266015,0,0.6004117200429123,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
AAT.HM,2021-12-31,0.85867,296957978771,415233741318,8496257967,0.0911942999999999,-296957978771,192173869329,322180671102,0,93316439908,976612415331,138486277620,217701452888,43150842567,0,0,668736814476,307875600855.0,57941255766,35716121781,48357088388,48357088388,30474424476,0,93316439908,94316439908,17819372760,668736814476,343223419995.0,89374378714,-35773862945.8158,9525399422,41594828890,0,473174997084,28027696806,976612415331.0,578388995336,55000000000,115701731526.0,2021,27.607355701303938,0.0286988946341632,2.966450159977704,0.3152485018846015,0.5922400598808367,0,3.975786330375646,0,0.7682524115121931,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
AAT.HM,2022-12-31,0.81023,114088068041,830694333936,6801192678,0.116972,147870119959,109222089170,12975799828,0,15812579609,1032160782109,109222089170,232187008579,112483278958,0,0,710087699364,322073082745.0,130931475176,90734156999,-238349780086,-238349780086,71825309364,0,15812579609,16812579609,14106487540,710087699364,443749376517.0,173376356422,48493492318.19,19022820416,111985899557,0,961625809112,67633771286,1032160782109.0,521961405592,66450000000,212850993575.0,2022,27.66267556747013,0.0655263912932293,2.08478884248497,0.3120377060702815,0.5056977698043161,0,4.664735335168808,0,1.217509494441251,0,0,Safe,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Improving,Financially stable,0
AAT.HM,2023-12-31,0.0,6257540771,552233080356,5905915134,0.0877704999999999,-38000000000,75770432374,-18952205167,22876642167,2079219084,1011341063201,75770432374,213234803412,52605648717,0,0,707621123065,303719940136.0,47121459964,-330961397,43379081058,43379081058,-817406935,0,2079219084,22079219084,27578288832,707621123065,468060301717.0,304462596819,-2466576299.0,20848186026,29598729006,0,599354540320,-2466576299,1011341063201.0,511836596742,31444164742,227949507762.0,2023,27.6422983514018,-0.0024389163940333,2.053350789446308,0.3003140594081038,0.506096919591086,0,4.192525432274913,0,0.5704849994846322,1,1,Watchlist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Worsening,Monitor closely – risk increasing,1
AAT.HM,2024-12-31,0.0,27387912903,530233706850,75668365500,0.0474919,33346077084,408674384414,42348981428,20546058841,11510430120,1334267673045,232880892368,367811550370,27688259265,0,57882333736,701116197813,608875691459.0,52776220545,-4879100934,-66267166938,-195015032920,-7322332187,26588010013,11510430120,38098440133,13269530449,725391981586,338201142715.0,121510971491,-47296468439.0,13978365937,7077061652,0,583009927395,-8311081313,1334267673045.0,823244000088,97154164742,200201307045.0,2024,27.919403697750088,-0.006228946021028,1.689305368216109,0.45633698826672,0.6170006339202037,1,1.807636091878729,0,0.2815094020153991,1,2,High Risk,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,Worsening,High risk – immediate review required,1
ABR.HM,2015-12-31,1.17971,594354545,23330527059,0,0.0507622,-23837554545,311660000,20561590528,57672378,845529654,39862279788,311660000,311660000,1263085464,0,0,31139410180,8722869608.0,1551855771,1422032659,-558118729,-558118729,1139410180,0,845529654,845529654,3975645811,31139410180,19423201917.0,14554086681,1137114170.0,-219342870,1205413086,24883920500,24882382830,1137114170,39862279788.0,20439077871,0,8411209608.0,2015,24.40869634497758,0.0285260696590241,2.309204362060644,0.2188251563731661,0.5127423213047867,0,5.856761630350762,0,0.7386392788903824,1,1,Watchlist,,,,,,,,,0,0,,Monitor,0
ABR.HM,2016-12-31,0.83123,3278000000,26809690852,0,0.0911749,-7626181818,2165663,-1194660000,59624019,1201748352,35376409769,0,0,2760751375,0,0,32910375253,2247784550.0,3470055348,2245247760,9177060516,9177060516,2910375253,0,1201748352,1201748352,3157104659,33128625219,24048105296.0,19667252285,1770965073.0,3703158,2701127356,30285622000,30279746200,1789215039,35376409769.0,11328304473,0,2245618887.0,2016,24.289311044242947,0.0505765014223651,10.708898751794298,0.0635390805533271,0.3202219938928591,0,20.09253723524925,0,1.8714587663312257,0,0,Safe,1.0,,0.0,,0.0,,1.0,,1,0,Improving,Financially stable,0
ABR.HM,2017-12-31,0.0,2820100000,17124445825,0,-1.51e-05,-2820100000,0,1602000000,16285668,394790281,35860978560,0,1602000000,-266563,0,0,31586741089,4274237471.0,549756175,35147913,918889018,918889018,1586741089,0,394790281,394790281,870918368,31586741089,11551807047.0,10258774076,24692461.0,-51700144,-16552231,17674202000,17674202000,24692461,35860978560.0,24309171513,0,4274237471.0,2017,24.302915593094635,0.0006885607139438,2.702659158593109,0.1191890919498656,0.6778725090372995,0,9.08994987439498,0,0.4101781781485586,1,1,Watchlist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Worsening,Monitor closely – risk increasing,1
ABR.HM,2018-12-31,0.9514,0,18476028735,0,0.1075208,13420000000,0,378000000,0,1087741742,35989674403,0,1980000000,2284832554,0,16285668,33313379689,2676294714.0,2774118265,2158298250,-13105048539,2170583918,3313379689,0,1087741742,1087741742,2807659633,33313379689,23124788558.0,19206737176,1726638600.0,110248636,2268546886,21250147000,21250147000,1726638600,35989674403.0,12864885845,0,2676294714.0,2018,24.306497912122296,0.0479759438961768,8.640598674365577,0.0743628487446641,0.357460467714807,0,17.377178151471128,0,1.5471717042647803,0,0,Safe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Financially stable,0
ABR.HM,2019-12-31,1.2204,19617045941,14820415822,67816070765,0.3589884,7605183398,2224660782,168020000000,36557156,102791258558,258433508498,0,0,9709770375,0,2139317487,211711785628,46721722870.0,12227170114,10757523684,-73921666582,14373685168,11711785628,44313021370,102791258558,147104279928,273732408,211711785628,171092607309.0,22121271072,8398405939.0,-2099599671,8814781943,27047585936,27047585936,8398405939,258433508498.0,19422102084,102728340,44497062088.0,2019,26.277904277297388,0.0324973568165019,3.8450315432204767,0.1807881769726528,0.075153188132917,0,8.306516493162347,0,0.8106903861316386,1,1,Watchlist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Worsening,Monitor closely – risk increasing,1
ABR.HM,2020-12-31,1.34061,2298527877,45513681919,60948620561,0.3130154,-33560080255,2924809182,0,1209706647,96688779310,282442902551,0,0,30756345224,0,1209706647,236440422020,46002480531.0,52744576822,30403849158,27457573135,27792918445,36440422020,78547962615,96688779310,175236741925,1568254608,236440422020,199049394509.0,22068026012,24728636392.0,-7027058324,22679188373,98258258741,98258258741,24728636392,282442902551.0,22375078501,69808980,43077671349.0,2020,26.366742252241227,0.0875526917782429,4.620709250887136,0.1628735582148092,0.0792198292076388,0,9.844321984465914,0,1.4202781828905238,0,0,Safe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Financially stable,0
ABR.HM,2021-12-31,1.39414,869318964,46670212316,54081170357,0.292892,-64679973986,3997594281,0,2995577266,49272857602,312514908356,0,0,26698289779,0,9863027470,255765164585,56749743771.0,44483830851,23470767691,17264052278,30383920574,55765164585,144676883220,49272857602,193949740822,407812936,255765164585,236539139007.0,41879463406,19324742565.0,-6339716436,16835262309,91154043167,91154043167,19324742565,312514908356.0,21719316462,175282530,52752149490.0,2021,26.467918011724137,0.0618362262032834,4.483971578292553,0.1815905169757654,0.0694984971317225,0,9.153707015820777,0,1.1814370761720896,0,0,Safe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Stable,Financially stable,0
ABR.HM,2022-12-31,1.36476,159185125,51082548292,47213720153,0.3735052,-81379097890,4598051781,0,3794344572,21399865883,372182711927,0,0,38911247218,0,10661794776,285155911041,87026800886.0,53096042917,38553598051,53506106171,37896189180,85155911041,117321275738,21399865883,138721141621,419821256,285155911041,195962561460.0,56571197814,29390746456.0,-10140720661,28249452442,104178591209,104178591209,29390746456,372182711927.0,128889975314,116455000,82428749105.0,2022,26.642650731733514,0.0789685966439105,2.377356972994671,0.2338281658366481,0.3463083350826905,0,6.209095554443744,0,0.967879908030122,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
ABR.HM,2023-12-31,5.03716,0,20413909865,40346269949,0.297886,-42143815046,17302432781,0,1002758301,3368002514,384081525372,0,0,15989343643,0,7870208505,316138316256,67943209116.0,33262134698,40897388380,24111951677,21233822969,116138316256,129693780971,3368002514,133061783485,0,316138316256,174258791993.0,41064892440,30982405215.0,-21640541369,8119135138,53676044563,53676044563,30982405215,384081525372.0,167193108786,2283354644,50640776335.0,2023,26.67412067265673,0.0806662210190718,3.4410766304260294,0.1768978839849013,0.4353063028065879,0,7.402013911977348,0,0.9853215492718164,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
ABR.HM,2024-12-31,2.46223,0,3431879225,33478819745,0.7121071999999999,60800880971,12016605101,-40000000000,37022277,46274090598,354781425043,0,0,17728874094,0,6904472481,295876219437,58905205606.0,21464476134,26652135659,22105207113,24232996568,95876219437,111162500000,46274090598,157436590598,0,295876219437,196917439315.0,39387459967,-20262096819.0,-16264451768,10824401613,24896355359,24896355359,19737903181,354781425043.0,123966730341,418435642,46888600505.0,2024,26.59476773269399,0.0556339813410686,4.199686857661737,0.1660323834565482,0.3494171948995781,0,8.066983519575004,0,0.9324517302228662,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
ABS.HM,2017-12-31,2.10037,841197326,530066465308,9538926990,0.0331348999999999,-736197326,1486683000,8680395800,0,913919650,535152262001,1486683000,108131570300,18687006273,0,0,340793682286,194358579715.0,33901370844,36512709323,-7758436668,-7758436668,52734166110,0,913919650,913919650,46468730403,340793682286,248638016027.0,193925078379,29104790018.0,-19002304935,17383943629,563967836152,563967836152,29104790018,535152262001.0,86633565974,199880680000,192871896715.0,2017,27.00581714522201,0.0543859983122814,1.289135536393898,0.3631837021266983,0.1618858260078476,0,2.920282335838758,0,0.7535417437706765,1,1,Watchlist,,,,,,,,,0,0,,Monitor,0
ABS.HM,2018-12-31,0.96896,0,446385966315,9633260367,0.0842229999999999,-5539484645,1006695000,1994907700,914531988,813907244,580656601836,1006695000,110126478000,39788111696,0,0,370368149990,210288451846.0,26027912084,37391553520,3444564539,3444564539,82308633814,0,813907244,813907244,9142268412,370368149990,294821213615.0,226183714280,29574467704.0,9524674284,38589317426,472413878399,472413878399,29574467704,580656601836.0,85954708221,0,209281756846.0,2018,27.08742537230746,0.0509328019529742,1.4087286826053558,0.3621563092214589,0.1480301919399806,0,3.4283264888241693,0,0.7991146590455664,1,1,Watchlist,1.0,,0.0,,0.0,,1.0,,1,0,Stable,Monitor,0
ABS.HM,2019-12-31,1.11374,0,736784556224,9339354106,0.049492,0,526707000,-23149859000,826987646,1790467927,663350291172,526707000,86976619000,39126810809,0,0,403427654800,259922636372.0,53783870144,42328556226,24126419683,24126419683,115368138624,0,1790467927,1790467927,19813768956,403427654800,356740265139.0,309191135603,33021177534.0,-5328795132,38005916902,790964126368,790568426368,33021177534,663350291172.0,85210026033,221400000000,259395929372.0,2019,27.22056903025097,0.0497793970598227,1.3752731818215944,0.3918331533597001,0.1284540418041452,0,3.1396648124587063,0,0.9114532609067804,0,0,Safe,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Improving,Financially stable,0
ABS.HM,2020-12-31,0.89872,65000000,1019980066851,9045440687,0.0616282,9474484645,292500000,256265839250,0,2555336789,1170095773785,0,357613530750,68035265330,0,0,435286263398,734809510387.0,83983363806,60146720755,-264975455033,-264975455033,60828017222,0,2555336789,2555336789,5245755627,435286263398,864484779287.0,837727961696,30538234901.0,7796224843,66924535094,1103996073104,1103963430657,47909667474,1170095773785.0,84210994498,0,734517010387.0,2020,27.78810671932393,0.040945082058559,1.176943170902908,0.6279909105303871,0.0719693177128536,0,1.820085337907252,0,0.7214350526863835,1,1,Watchlist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Worsening,Monitor closely – risk increasing,1
ABS.HM,2021-12-31,1.91985,51923097100,1140220607026,8751527167,0.0364679,21465612600,392500000,541906177375,712642206,3143094202,1592951748069,0,471311583000,43712374993,0,0,926404122645,666547625424.0,58431462035,81988753895,-562783504587,-562783504587,83784479469,340200000000,3143094202,343343094202,20203291172,926404122645,1282110103493.0,893347632817,22084348340.0,33363592601,42705819267,1198699189061,1198652069061,65351945620,1592951748069.0,89441644576,0,666155125424.0,2021,28.09660985642219,0.0410256906395442,1.924641955846173,0.4184355403307093,0.056148370271995,0,4.221290583681565,0,0.8627999545770391,0,0,Safe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Financially stable,0
ABS.HM,2022-12-31,0.50054,2606433333,1517584819667,8457613745,0.0426562,-2399100000,1177500000,63085417000,514652842,3560560094,1669271116551,880000000,534397000000,68477527510,0,808566264,905676216608,763594899943.0,87751610949,33871303080,-60354172430,25869548888,63056573432,340201000000,3560560094,343761560094,5137609230,905676216608,1356959281416.0,988958141496,-18587293318.0,44257075430,67668961246,1605396430616,1605336430616,22539691244,1669271116551.0,90911835135,0,762417399943.0,2022,28.143408189926976,0.013502714460531,1.779811533049284,0.4574421089371736,0.0544619949591169,0,3.81795367480475,0,0.9053062651627968,0,0,Safe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Stable,Financially stable,0
ABS.HM,2023-12-31,0.0,10836717181,986524541756,8163700325,-0.0048282,329493236819,937500000,18500844157,676496186,1778084645,1579205344498,640000000,592856495407,-4950005830,0,970409606,913963226279,665242118219.0,38697973956,22233146900,-349920500993,67442849269,71343583103,1046000,1778084645,1779130645,3740672972,913963226279,1121657277969.0,1108731508198,7872659187.0,76012867957,-5920415436,1025222515712,1025222515712,8287009671,1579205344498.0,100523066529,357025000000,664304618219.0,2023,28.087942889927145,0.0052475820828951,1.6884682827829227,0.4212511821446932,0.0636542086684454,1,3.3334706430338388,0,0.5685579551850373,1,2,High Risk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Worsening,High risk – immediate review required,1
ABS.HM,2024-12-31,0.48416,0,390107292630,4692375614,0.0497675999999999,62999927628,697500000,-533218271133,608842101,118574547,1001585159558,400000000,59638224274,19714962911,0,831486263,916398614358,85186545200.0,6033564784,9142549873,468560009630,-78105407510,73778971182,1118372,118574547,119692919,1867060502,916398614358,946361155745.0,931638585103,2435388079.0,35960592069,18883476648,396140857414,396140857414,2435388079,1001585159558.0,55224003813,0,84489045200.0,2024,27.63260502044725,0.0024315337100988,11.200992430495592,0.0850517246457534,0.0551366034989679,1,17.07498452665651,0,1.173827919510099,0,1,Watchlist,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Monitor,0
